neuron_id,neuron_name,archive,age_scale,gender,age_classification,domain,attributes,min_age,max_age,primary_brain_region,secondary_brain_region,tertiary_brain_region,primary_cell_class,secondary_cell_class,tertiary_cell_class,brain_region,cell_class,neuron_volume,neuron_area,soma_radius,soma_area,soma_volume,soma_va_ratio,neurite_length,avg_stem_length,max_euc_distance,max_path_distance,avg_euc_distance,avg_path_distance,max_contraction,avg_contraction,number_stems,neuron_va_ratio,neurite_volume,neurite_area,neurite_va_ratio,neurite_fraction_V,neurite_fraction_A,neurite_radius_V,neurite_radius_A,neurite_irregularity,soma_neurite_va_ratio,soma_fraction_V,soma_fraction_A,pk_classic_nmo,bif_ampl_local_nmo,fractal_dim_nmo,n_stems_nmo,n_bifs_nmo,n_branch_nmo,width_nmo,height_nmo,depth_nmo,diameter_nmo,euc_distance_nmo,path_distance_nmo,branch_order_nmo,contraction_nmo,fragmentation_nmo,partition_asymmetry_nmo,bif_ampl_remote_nmo,neurite_length_nmo,hemisphere,lobe,gyrus,brodmann_area,layer
1793,B-S5-B1,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",107328.761704,47031.74375,25.282,8032.166787693684,67689.7469088239,8.427333333333333,4364.903823473678,1091.2259558684198,992.2074586272548,1059.4269531051118,251.4163531848081,291.6366398989388,0.9365510814305406,0.8620876761984769,4,2.282049380829091,39639.01479517609,38999.57696230632,1.0163960197180548,0.3693233217811251,0.8292181801638243,1.7001966264801749,1.4220188354812864,0.0890962825557623,8.291387579096433,0.6306766782188749,0.1707818198361757,1.38258,58.9607,1.00908,4.0,21.0,46.0,273.581,990.23,66.97,2.66933,998.076,1064.96,7.0,0.883202,1037.0,0.409524,41.5107,4464.62,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1794,B-S6-A3,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",38806.601236,23848.336313,17.738,3953.840677362188,23377.741978350165,5.9126666666666665,2995.516732792925,748.8791831982312,284.73810106833264,337.5579136926208,144.46419182062678,179.1683116389835,0.9062594251322816,0.8063043654266049,4,1.6272246720558905,15428.859257649838,19894.49563563781,0.7755340743603222,0.3975833689691133,0.8342089517075911,1.2804307561560755,1.057015401072299,0.0955809631776465,7.623993402925031,0.6024166310308867,0.1657910482924087,1.31186,72.2198,1.00767,4.0,21.0,46.0,362.019,401.956,90.81,2.02102,284.738,337.558,5.0,0.892485,961.0,0.490476,63.2244,3066.47,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1795,B-S6-B1,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",76416.027506,42773.469075,20.962,5521.731659271045,38582.17968054655,6.987333333333334,4229.275251038274,1057.3188127595686,343.26309647266186,397.0911258930987,172.95966895448737,210.02391090942143,0.9244998153746824,0.8235237035895449,4,1.7865286393303836,37833.84782545345,37251.73741572896,1.0156263962463856,0.4951035674091122,0.87090755604627,1.6874555609192996,1.401847313441959,0.0924507110803737,6.87982643928668,0.5048964325908877,0.1290924439537301,1.39014,70.5504,1.01142,4.0,31.0,66.0,354.886,441.784,94.09,2.71473,343.263,397.091,7.0,0.908801,1066.0,0.439785,46.2078,4313.12,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1796,B-S7-A2,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",53699.756992,30855.220312,20.051,5052.216326926929,33767.32985707062,6.683666666666667,4587.1545075833865,1146.7886268958466,799.6409678099292,905.1044483362252,198.4715853009002,247.5882220973536,0.8979922962938041,0.8016196554893459,4,1.7403783362750922,19932.427134929378,25803.00398507307,0.7724847520257797,0.3711828181624517,0.836260565445969,1.1760708127070656,0.8952555716305576,0.1355726664807141,8.65216646560244,0.6288171818375483,0.1637394345540309,1.42184,73.6349,1.00359,4.0,30.0,64.0,357.68,844.142,46.97,1.75499,799.641,905.104,8.0,0.864288,1382.0,0.425873,55.0739,4667.36,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1797,B-S9-B1,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",57570.693913,35325.129904,20.588,5326.454029835089,36553.6785220816,6.862666666666668,4712.440248793398,785.4067081322328,239.22337553006813,286.3952824789724,137.96491078757686,172.65296756846894,0.9345934426562924,0.7990879782177167,6,1.6297376419974905,21017.0153909184,29998.67587416491,0.7005981023655252,0.3650644792067125,0.8492162932079704,1.1914824683966294,1.0131560931318773,0.0808868983681007,9.795439986913047,0.6349355207932875,0.1507837067920295,1.42384,81.0589,1.00773,6.0,41.0,88.0,302.659,359.966,83.97,1.91942,239.223,286.395,6.0,0.882048,1663.0,0.362911,55.1618,4835.97,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1735,4-S6-1,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",39622.524451,28474.185616,18.267,4193.187877392319,25532.320985441827,6.089,4707.429616022039,941.485923204408,326.2948326284068,409.1722292827724,176.2216038466573,218.0207257493873,0.9101342493525172,0.8082791360360039,5,1.391524413914602,14090.20346555817,24280.997738607683,0.5802975486116135,0.3556109475806648,0.852737214895582,0.9760943034973076,0.8209237585092451,0.0863489067075925,10.49289285224139,0.6443890524193352,0.147262785104418,1.32222,69.291,1.00859,5.0,27.0,59.0,355.038,482.215,125.99,1.54271,326.295,409.172,8.0,0.890701,1482.0,0.386772,53.556,4798.76,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1736,4-S8-1,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",39731.685781,29125.866134,17.451,3826.929846899716,22261.250919415645,5.8169999999999975,4092.959364528966,818.5918729057933,274.784538502442,332.4871681093792,148.47939028177024,184.78755344293944,0.9359153063214548,0.8035140219961795,5,1.3641374851551396,17470.434861584356,25298.93628710028,0.6905600560958125,0.4397103852547543,0.8686071744856246,1.165623259007328,0.9837504862505058,0.0846166345699942,8.423597554841647,0.5602896147452456,0.1313928255143753,1.23299,83.6288,1.00719,5.0,27.0,59.0,307.111,365.259,88.98,1.85442,274.785,332.487,5.0,0.885445,1198.0,0.392593,64.825,4180.21,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1737,5-S11-2,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",49963.966309,21582.893648,20.643,5354.950851309123,36847.41680785808,6.881,2365.193375755731,591.2983439389327,258.417127141372,317.3226338195356,126.55804095012483,156.4650548006253,0.9278386218232738,0.8088581895260302,4,2.314979961624838,13116.549501141912,16227.942796690872,0.8082693946774682,0.2625201814448272,0.7518891146551451,1.328622301396419,1.0919856865744102,0.0977591646387891,8.513250712339287,0.7374798185551729,0.2481108853448548,1.21964,70.8645,1.01446,4.0,19.0,42.0,269.534,412.058,89.44,2.16973,258.417,317.323,6.0,0.897695,598.0,0.531579,65.0741,2447.77,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1738,5-S14-1,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",40804.189974,23452.810035,18.909,4493.109344314265,28320.068197212808,6.303,3359.955493385381,671.9910986770763,256.34933216218843,315.5098770460731,143.86828940762382,177.8513634013247,0.9347720647476048,0.8089242986739579,5,1.7398422582669422,12484.121776787191,18959.70069068573,0.6584556360069662,0.305951957010835,0.8084191473171474,1.0875201174722566,0.8980863259665064,0.0954034935431012,9.572398891173462,0.694048042989165,0.1915808526828527,1.23156,69.2474,1.00895,5.0,23.0,51.0,376.334,365.911,116.55,1.79504,256.349,315.51,6.0,0.89606,967.0,0.433954,55.6791,3454.5,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1739,5-S14-3,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",39351.400209,24703.516891,18.348,4230.457407855944,25873.47750644696,6.1160000000000005,3839.812023835092,767.9624047670185,397.389853041066,515.5640278962044,146.48716205594056,183.807374630736,0.9110970384419592,0.7969602000476275,5,1.592947286924014,13477.922702553042,20473.05948314405,0.6583247957468071,0.3425017313480633,0.828750803923097,1.057016002321035,0.8485802421396651,0.1093808621775275,9.290247062716174,0.6574982686519366,0.171249196076903,1.34841,75.4014,1.01081,5.0,32.0,69.0,257.857,453.874,100.47,1.61674,397.39,515.564,7.0,0.881491,1159.0,0.447443,55.7824,3931.55,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1740,5-S15-1,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",59318.492439,35753.666570999994,21.171,5632.3885679278565,39747.76612386689,7.057000000000001,5556.028114513683,793.7183020733834,455.20718239061216,533.577795407184,148.31769308496885,189.6997289045716,0.9292304768329234,0.7818550608450267,7,1.659088371292067,19570.72631513312,30121.278003072137,0.6497309414672595,0.3299262255401823,0.8424668262556232,1.058878958053041,0.8628376580584883,0.1020136363243972,10.861419011481091,0.6700737744598176,0.1575331737443767,1.28591,71.8024,1.00916,7.0,38.0,83.0,345.835,534.48,104.22,1.71121,455.207,533.578,7.0,0.866333,1641.0,0.427632,58.1878,5704.23,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1741,5-S16-4,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",66067.87898,35639.952483,22.508000000000003,6366.249821188219,47763.85032510146,7.5026666666666655,5140.070575605504,734.295796515072,367.20935241357887,433.9063740319838,171.5030823604694,214.90164393579568,0.9076816880745828,0.7980538409082989,7,1.85375889632608,18304.02865489853,29273.70266181178,0.6252720698286165,0.2770488312548902,0.8213732236532898,1.0646671790702265,0.9064183871990668,0.0802850949645376,11.999043342401498,0.7229511687451097,0.1786267763467101,1.44388,63.3221,1.00914,7.0,34.0,75.0,353.403,432.167,101.01,1.79388,367.209,433.906,6.0,0.882188,1405.0,0.406653,55.5726,5297.63,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1742,5-S19-3,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",35101.321891,17481.995705,18.389,4249.385088903593,26047.31413328272,6.129666666666666,2593.757531499788,518.7515062999577,287.5463233985092,362.1349382243375,131.11790609432506,165.76390924567352,0.9723771366863216,0.7909918792998498,5,2.0078555379670253,9054.00775771728,13232.610616096408,0.6842193139654399,0.2579392247913812,0.7569279182646045,1.0540975580379754,0.8119630936914375,0.1297570173413894,8.958628529706013,0.7420607752086187,0.2430720817353955,1.25002,78.3185,1.0068,5.0,28.0,61.0,292.031,338.013,93.4,1.77558,287.546,362.135,7.0,0.902064,778.0,0.356656,58.9805,2685.7,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1743,5-S22-1,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",31649.985911,25511.361722,16.574,3451.950290245035,19070.874703507063,5.524666666666668,4514.3862136191465,752.3977022698576,322.2780240723838,388.578780848432,144.5247537240437,171.71543297296947,0.9251983816586988,0.841652676301926,6,1.2406231488500392,12579.111207492931,22059.41143175497,0.57023784367089,0.3974444488811303,0.8646896889369804,0.9417826523164816,0.7777058064881508,0.095421894219863,9.688355004820064,0.6025555511188697,0.1353103110630197,1.26512,69.8345,1.00751,6.0,34.0,74.0,340.718,394.495,105.55,1.55138,322.278,388.579,6.0,0.913571,1271.0,0.371078,52.6926,4613.83,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1744,5-S25-2,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",37708.919116000005,29531.873218,17.782,3973.4804066679576,23552.14286378988,5.9273333333333325,4997.123729125705,832.8539548542841,408.4054285878189,511.74755558828696,154.3015769184372,192.7459806629759,0.9092303377276792,0.8005436813141112,6,1.2768888325382626,14156.776252210126,25558.392811332043,0.5538993142766518,0.3754224884744406,0.8654511220017673,0.9496141915591164,0.8140171774613132,0.0768851226393855,10.70110249382409,0.6245775115255594,0.1345488779982327,1.41767,67.2076,1.00453,6.0,34.0,74.0,255.839,513.332,99.48,1.60039,408.405,511.748,6.0,0.885398,1540.0,0.345845,56.0788,5103.82,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1745,5-S25-3,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",52283.674267,33448.255942,20.021,5037.109538829172,33615.99002563295,6.673666666666667,5015.763232896295,835.9605388160494,388.59103141992347,503.37762972719287,166.06132933599747,215.1527142759932,0.9267621343265928,0.7718300459039418,6,1.5631210894122856,18667.684241367053,28411.14640317083,0.657054945142363,0.3570461430471724,0.849405913792228,1.0884331814490955,0.90151272678019,0.0939324299700351,10.156938496552517,0.6429538569528276,0.150594086207772,1.36342,70.3359,1.01046,6.0,31.0,68.0,293.941,542.986,101.94,1.82881,388.591,503.378,7.0,0.844027,1437.0,0.468305,53.4833,5135.89,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1746,5-S3-1,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",44468.070815,27147.690187,19.45,4753.88941933861,30821.04973537865,6.4833333333333325,4507.738702890061,901.5477405780124,352.2026856797092,461.1942118551239,173.12273137418114,222.17265810021985,0.9079266228439412,0.7792260886399767,5,1.638005683308338,13647.02107962135,22393.80076766139,0.6094106677651989,0.3068948310439842,0.8248878859824668,0.9816679858558156,0.7906589804114729,0.1077730063807742,10.638693538314149,0.6931051689560158,0.1751121140175331,1.44866,62.6443,1.00804,5.0,27.0,59.0,474.494,445.582,109.98,1.55839,352.203,461.194,7.0,0.872183,1502.0,0.431687,61.0617,4604.99,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1747,6-S12-1,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",60702.283754,33500.022782,20.867,5471.795981210384,38059.988913305686,6.955666666666668,3776.1022841080608,629.3503806846769,199.7487148894831,252.650483395344,125.22666602679168,151.3078816453893,0.9351405120763172,0.8276281755122149,6,1.8120072379955552,22642.29484069431,28028.226800789616,0.8078390046442905,0.3730056505362089,0.8366629176100008,1.3815398277953634,1.1813321000916912,0.0781185066351451,8.610213949411124,0.6269943494637912,0.1633370823899992,1.3373,71.6163,1.00521,6.0,37.0,80.0,263.857,290.036,91.18,2.25636,199.749,252.65,6.0,0.912836,935.0,0.42973,52.4552,3901.3,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1748,6-S18-1,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",47953.837482,27091.001942000003,20.303,5180.006363509436,35056.55639944403,6.767666666666668,3627.461610510253,604.5769350850422,230.905780568612,326.3740186677908,129.876499529738,161.9667140160392,0.9301135197057764,0.8018715469949994,6,1.7701020281444708,12897.281082555972,21910.99557849057,0.5886214086600832,0.2689520121804039,0.8087923667570702,1.063831225670325,0.9613453232082332,0.0506059101458801,11.497486443913658,0.7310479878195961,0.1912076332429298,1.27731,73.2838,1.00909,6.0,31.0,68.0,314.268,311.764,113.08,1.824,230.906,326.374,6.0,0.900294,1121.0,0.405914,62.9285,3749.28,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1749,6-S18-2,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",55018.167775,31879.66433,20.357,5207.597589485147,35337.021376383054,6.785666666666668,3510.1912962388988,702.0382592477797,238.23956892170537,315.90744377111287,136.26793094076058,175.08261005389824,0.940533219161142,0.7783064857144364,5,1.7258076247442096,19681.146398616947,26672.06674051485,0.737893564457879,0.3577208619360815,0.8366482929186743,1.3359335820541718,1.2093333114859868,0.0497394873950131,9.19599654138739,0.6422791380639185,0.1633517070813257,1.41186,77.7918,1.01349,5.0,31.0,67.0,258.184,341.394,80.33,2.34124,238.251,315.907,7.0,0.909616,948.0,0.34904,58.7982,3611.98,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
1750,6-S18-3,lewis,year,male/female,adult,"dendrites, soma, no axon","diameter, 3d, no angles",23,72,neocortex,frontal,inferior frontal gyrus,principal cell,pyramidal,magnopyramidal,"neocortex, frontal, inferior frontal gyrus","principal cell, pyramidal",36143.461817,22330.167425,17.512,3853.730685862896,22495.51059027701,5.8373333333333335,2594.962139193708,648.740534798427,285.5568563351264,335.671841878401,135.19015104672405,172.16976373270802,0.9611963400974504,0.7852142450320458,4,1.6185934090460588,13647.951226722997,18476.436739137105,0.7386679271232894,0.3776049813884654,0.8274204302853365,1.29387786023495,1.1332019813869276,0.0662013157097674,7.902513591007772,0.6223950186115347,0.1725795697146635,1.3042,74.3506,1.00676,4.0,19.0,42.0,238.895,330.443,83.0,2.12649,285.557,335.672,4.0,0.884268,789.0,0.315789,65.1941,2665.01,"left, right",frontal lobe,inferior frontal gyrus,"BA44, BA45, BA47","1, 2, 3, 4, 5, 6"
